Start Spray Time,Analysis StartTime,Start Sample Time,Stream ID,Stream Name,Res Time Value (min),Sample Time SP (min),Sample Time (min),BP (mmHg),Tape Pressure (mmHg),Tube Temp (C),Enclosure Temp (C),Filament Monitor (V),SDD Temp (C),DDP Temp (C),Alarm,Int Std Mass (ng),Int Std Conc (ppb),Drying Chamber (C),Inlet Heater (C),Carrier Air 0 (C),Carrier Air 1 (C),Carrier Air 2 (C),Sample Air 0 (C),Sample Air 1 (C),Sample Air 2 (C),Spike Flow (mg/min),Spike Pump (Hz),Sample Flow (mg/min),Total Flow (mg/min),Sample Liquid Pump (Hz),FSL Flow (L/min),FSL Pump (V),TDS (ppm),Nebulizer Flow (slpm),Nebulizer Pressure (psia),Sample Air Flow (slpm),Sample Air Pump (V),Carrier Flow (slpm),Carrier Air Pump (V),Transport Efficiency,Loading,Rb Conc Final (ppb), Rb Conc Unc Final (ppb), Rb LRL (ppb), Rb Mass (ng), Rb Mass Unc (ng), Rb Conc Raw (ppb), Rb Conc Raw Unc (ppb), Rb MAC Value (cm2/g), Rb MAC Value Unc (cm2/g), Rb MAC Factor, Rb MAC Factor Unc, Rb Conc MAC Corr (ppb), Rb Conc Unc MAC Corr (ppb), Rb Mass Cal Corr (ng), Rb Mass Unc Cal Corr (ng), Rb Conc Cal Corr (ppb), Rb Conc Unc Cal Corr (ppb), Rb Mass Blank (ng), Rb Mass Unc Blank (ng), Sr Conc Final (ppb), Sr Conc Unc Final (ppb), Sr LRL (ppb), Sr Mass (ng), Sr Mass Unc (ng), Sr Conc Raw (ppb), Sr Conc Raw Unc (ppb), Sr MAC Value (cm2/g), Sr MAC Value Unc (cm2/g), Sr MAC Factor, Sr MAC Factor Unc, Sr Conc MAC Corr (ppb), Sr Conc Unc MAC Corr (ppb), Sr Mass Cal Corr (ng), Sr Mass Unc Cal Corr (ng), Sr Conc Cal Corr (ppb), Sr Conc Unc Cal Corr (ppb), Sr Mass Blank (ng), Sr Mass Unc Blank (ng), Nb Conc Final (ppb), Nb Conc Unc Final (ppb), Nb LRL (ppb), Nb Mass (ng), Nb Mass Unc (ng), Nb Conc Raw (ppb), Nb Conc Raw Unc (ppb), Nb MAC Value (cm2/g), Nb MAC Value Unc (cm2/g), Nb MAC Factor, Nb MAC Factor Unc, Nb Conc MAC Corr (ppb), Nb Conc Unc MAC Corr (ppb), Nb Mass Cal Corr (ng), Nb Mass Unc Cal Corr (ng), Nb Conc Cal Corr (ppb), Nb Conc Unc Cal Corr (ppb), Nb Mass Blank (ng), Nb Mass Unc Blank (ng), Pb Conc Final (ppb), Pb Conc Unc Final (ppb), Pb LRL (ppb), Pb Mass (ng), Pb Mass Unc (ng), Pb Conc Raw (ppb), Pb Conc Raw Unc (ppb), Pb MAC Value (cm2/g), Pb MAC Value Unc (cm2/g), Pb MAC Factor, Pb MAC Factor Unc, Pb Conc MAC Corr (ppb), Pb Conc Unc MAC Corr (ppb), Pb Mass Cal Corr (ng), Pb Mass Unc Cal Corr (ng), Pb Conc Cal Corr (ppb), Pb Conc Unc Cal Corr (ppb), Pb Mass Blank (ng), Pb Mass Unc Blank (ng), 
03/30/2025 21:00:00,03-30-24 22:01:37,03/30/2025 21:00:00,4.00,ro_brine,0.0000,60,60,734.96,572.27,35.88,23.33,2.96,-39.00,45.45, 827392,481.7440,298.6000,160.1410,89.1820,67.1760,0.0000,18.9330,59.66,0.0000,20.1900,74.9700,111.3070,20.9850,96.6060,28.1920,0.2750,1.7120,0.0000,1.3000,48.2310,7.9030,0.3970,20.0000,0.5250,1.2663,0.0000,0.0000,0.0000,0.0000,481.7440,1.6302,1066.7640,30.2559,0.0000000001,0.0000000001,1.0000,0.0000,1066.7640,30.0398,481.7440,1.6302,1066.7640,30.2559,0.0000,0.0000,1301.7145,36.8991,0.3076,577.2589,1.8756,1278.2702,36.2346,0.0000000001,0.0000000001,1.0000,0.0000,1278.2702,36.2548,587.8462,1.9095,1301.7145,36.2345,0.0000,0.0000,845.7899,24.3438,0.0000,381.9535,2.2741,845.7899,24.3438,0.0000000001,0.0000000001,1.0000,0.0000,845.7899,23.9752,381.9535,2.2741,845.7899,24.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/30/2025 22:00:00,03-30-24 23:01:35,03/30/2025 22:00:00,4.00,ro_brine,0.0000,60,60,734.91,482.07,35.75,22.95,2.96,-39.00,45.54, 827392,476.9337,298.6000,159.9440,90.9020,68.6640,0.0000,18.9640,60.70,0.0000,19.8600,75.0140,111.7520,21.0010,96.4860,27.8360,0.2730,1.7120,0.0000,1.2990,48.5470,7.8980,0.4660,20.0000,0.5270,1.2535,0.0000,0.0000,0.0000,0.0000,476.9337,1.6393,1066.5768,29.2501,0.0000000001,0.0000000001,1.0000,0.0000,1066.5768,29.0195,476.9337,1.6393,1066.5768,29.2501,0.0000,0.0000,1304.2297,35.7467,0.3106,572.6985,1.8942,1280.7377,35.1029,0.0000000001,0.0000000001,1.0000,0.0000,1280.7377,35.1233,583.2032,1.9285,1304.2297,35.1028,0.0000,0.0000,852.3375,23.7748,0.0000,381.1338,2.3426,852.3375,23.7748,0.0000000001,0.0000000001,1.0000,0.0000,852.3375,23.3611,381.1338,2.3426,852.3375,23.7748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/30/2025 23:00:00,03-31-24 00:31:27,03/30/2025 23:00:00,0.59,in-transition,0.0000,60,57,735.07,603.54,36.20,23.78,2.96,-39.00,45.44, 827392,628.4412,298.6000,160.1720,89.3170,64.3140,0.0000,19.6740,64.27,0.0000,19.9160,75.1460,111.5670,42.8460,121.1700,60.4730,0.2990,1.7120,0.0000,1.3000,48.3280,8.7950,1.8680,15.5960,0.2050,1.3627,0.0000,0.0000,0.0000,0.0000,628.4412,2.6354,523.7034,22.9490,0.0000000001,0.0000000001,1.0000,0.0000,523.7034,22.8437,628.4412,2.6354,523.7034,22.9490,0.0000,0.0000,681.1403,29.8269,0.1158,802.6969,3.0961,668.9171,29.2917,0.0000000001,0.0000000001,1.0000,0.0000,668.9171,29.3124,817.3646,3.1521,681.1403,29.2917,0.0000,0.0000,317.1655,14.1213,0.0000,380.5969,3.3974,317.1655,14.1213,0.0000000001,0.0000000001,1.0000,0.0000,317.1655,13.8886,380.5969,3.3974,317.1655,14.1213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 00:30:00,03-31-24 01:01:35,03/31/2025 00:30:00,2.00,ro_permeate,0.0000,60,60,734.96,621.82,35.54,22.67,2.96,-39.00,45.39, 827392,280.6939,298.6000,160.2250,90.4890,69.4960,0.0000,18.7740,66.60,0.0000,19.2310,74.9770,109.9750,280.0080,372.5420,408.4770,0.3080,1.7120,0.0000,1.2990,49.5390,13.8430,1.6720,25.0180,1.4650,0.5866,0.0000,0.0000,0.0000,0.0000,280.6939,1.2723,79.9553,4.1177,0.0000000001,0.0000000001,1.0000,0.0000,79.9553,4.1017,280.6939,1.2723,79.9553,4.1177,0.0000,0.0000,0.0396,0.0020,0.0396,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.1389,0.0000,0.0396,0.0000,0.0000,0.0000,111.4581,5.7490,0.0000,391.2886,2.1001,111.4581,5.7490,0.0000000001,0.0000000001,1.0000,0.0000,111.4581,5.7178,391.2886,2.1001,111.4581,5.7490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 01:00:00,03-31-24 02:01:39,03/31/2025 01:00:00,2.00,ro_permeate,0.0000,60,60,734.86,593.14,35.48,22.72,2.96,-39.00,45.42, 827392,558.5817,298.6000,159.9230,90.1990,67.3590,0.0000,18.2410,66.34,0.0000,18.8000,74.8980,110.6830,279.9560,372.6790,408.0600,0.2980,1.7120,0.0000,1.3000,49.7930,13.9230,1.4700,24.9840,1.4820,1.1632,0.0000,0.0000,0.0000,0.0000,558.5817,1.6768,79.8859,4.0875,0.0000000001,0.0000000001,1.0000,0.0000,79.8859,4.0804,558.5817,1.6768,79.8859,4.0875,0.0000,0.0000,0.0457,0.1143,0.0199,0.1773,0.7848,0.0254,0.1122,0.0000000001,0.0000000001,1.0000,0.0000,0.0254,0.0013,0.3194,0.7990,0.0457,0.0634,0.0000,0.0000,55.8964,2.8701,0.0000,390.8412,2.0491,55.8964,2.8701,0.0000000001,0.0000000001,1.0000,0.0000,55.8964,139.8545,390.8412,2.0491,55.8964,2.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 02:00:00,03-31-24 03:01:35,03/31/2025 02:00:00,2.00,ro_permeate,0.0000,60,60,734.75,591.92,35.76,23.30,2.96,-39.00,45.51, 827392,561.2325,298.6000,160.3180,89.6130,66.8410,0.0000,18.3140,66.51,0.0000,18.9040,74.8500,113.7030,280.0280,376.6120,411.9130,0.2980,1.7120,0.0000,1.2990,50.2610,13.9320,1.7470,24.9940,1.4630,1.1693,0.0000,0.0000,0.0000,0.0000,561.2325,1.6973,79.8142,4.1157,0.0000000001,0.0000000001,1.0000,0.0000,79.8142,4.1086,561.2325,1.6973,79.8142,4.1157,0.0000,0.0000,0.0257,0.1225,0.0198,0.0408,0.8463,0.0058,0.1204,0.0000000001,0.0000000001,1.0000,0.0000,0.0058,0.0003,0.1804,0.8616,0.0257,0.0277,0.0000,0.0000,55.5424,2.8752,0.0000,390.5595,2.1340,55.5424,2.8752,0.0000000001,0.0000000001,1.0000,0.0000,55.5424,265.2378,390.5595,2.1340,55.5424,2.8752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 03:00:00,03-31-24 04:01:35,03/31/2025 03:00:00,2.00,ro_permeate,0.0000,60,60,734.64,603.55,35.90,23.34,2.96,-39.00,45.63, 827392,572.3004,298.6000,160.0210,89.0620,67.5410,0.0000,18.6620,66.60,0.0000,19.0440,75.3300,111.9050,279.8790,374.7080,412.6120,0.3040,1.7120,0.0000,1.2990,50.6100,13.9240,1.7480,25.0010,1.4570,1.1854,0.0000,0.0000,0.0000,0.0000,572.3004,1.7134,80.3688,4.3649,0.0000000001,0.0000000001,1.0000,0.0000,80.3688,4.3583,572.3004,1.7134,80.3688,4.3649,0.0000,0.0000,0.0195,0.0011,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.1389,0.0000,0.0195,0.0000,0.0000,0.0000,54.4786,2.9696,0.0000,387.9380,2.1420,54.4786,2.9696,0.0000000001,0.0000000001,1.0000,0.0000,54.4786,2.9543,387.9380,2.1420,54.4786,2.9696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 04:00:00,03-31-24 05:01:35,03/31/2025 04:00:00,2.00,ro_permeate,0.0000,60,60,734.76,674.71,35.71,22.92,2.96,-39.00,45.58, 827392,536.1735,298.6000,159.9040,89.2850,68.5140,0.0000,18.1800,60.19,0.0000,18.5700,74.7590,111.0180,280.0010,376.2730,413.9000,0.3090,1.7120,0.0000,1.3000,50.3810,13.9230,1.6670,25.0010,1.4640,1.1191,0.0000,0.0000,0.0000,0.0000,536.1735,1.6635,79.7248,4.2210,0.0000000001,0.0000000001,1.0000,0.0000,79.7248,4.2137,536.1735,1.6635,79.7248,4.2210,0.0000,0.0000,0.0207,0.0011,0.0207,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.1389,0.0000,0.0207,0.0000,0.0000,0.0000,58.2017,3.0924,0.0000,391.4242,2.1289,58.2017,3.0924,0.0000000001,0.0000000001,1.0000,0.0000,58.2017,3.0762,391.4242,2.1289,58.2017,3.0924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 05:00:00,03-31-24 06:01:36,03/31/2025 05:00:00,2.58,in-transition,0.0000,60,60,734.96,636.62,35.58,22.57,2.96,-39.00,45.42, 827392,418.9832,298.6000,160.1090,90.6830,67.8670,0.0000,18.7470,59.25,0.0000,19.8810,74.9580,112.3520,55.2120,134.7690,78.7660,0.3980,1.7120,0.0000,1.3000,50.1920,8.7020,0.2500,20.6190,0.6490,1.0512,0.0000,0.0000,0.0000,0.0000,418.9832,1.4826,405.3912,25.0831,0.0000000001,0.0000000001,1.0000,0.0000,405.3912,25.0420,418.9832,1.4826,405.3912,25.0831,0.0000,0.0000,28.4938,1.9564,0.1344,28.7892,0.8669,27.8553,1.9142,0.0000000001,0.0000000001,1.0000,0.0000,27.8553,1.7235,29.4492,0.8826,28.4938,1.9125,0.0000,0.0000,376.1215,23.3187,0.0000,388.7321,2.0527,376.1215,23.3187,0.0000000001,0.0000000001,1.0000,0.0000,376.1215,25.8241,388.7321,2.0527,376.1215,23.3187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 06:00:00,03-31-24 07:01:36,03/31/2025 06:00:00,3.00,ro_feed,0.0000,60,60,735.29,638.48,35.40,22.30,2.96,-39.00,45.07, 827392,486.6110,298.6000,160.0720,89.0700,67.4820,0.0000,18.8080,59.20,0.0000,19.8360,74.9900,112.6570,21.0200,97.5250,28.4280,0.4180,1.7120,0.0000,1.3000,48.2670,8.0030,0.1360,19.9950,0.5240,1.2671,0.0000,0.0000,0.0000,0.0000,486.6110,1.6143,1065.2718,28.6492,0.0000000001,0.0000000001,1.0000,0.0000,1065.2718,28.4304,486.6110,1.6143,1065.2718,28.6492,0.0000,0.0000,581.6155,15.8350,0.3041,260.8194,1.4048,570.9767,15.5457,0.0000000001,0.0000000001,1.0000,0.0000,570.9767,15.3557,265.6791,1.4302,581.6155,15.5454,0.0000,0.0000,847.2439,23.1154,0.0000,387.0169,2.1924,847.2439,23.1154,0.0000000001,0.0000000001,1.0000,0.0000,847.2439,23.0670,387.0169,2.1924,847.2439,23.1154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 07:00:00,03-31-24 08:01:35,03/31/2025 07:00:00,3.00,ro_feed,0.0000,60,60,735.59,643.98,35.72,22.68,2.96,-39.00,45.26, 827392,482.2917,298.6000,159.8700,90.6020,67.2530,0.0000,18.6480,59.35,0.0000,19.6870,74.9930,112.8790,21.0030,97.6240,28.4280,0.4210,1.7120,0.0000,1.3000,48.1760,7.9950,0.1400,20.0000,0.5250,1.2569,0.0000,0.0000,0.0000,0.0000,482.2917,1.6058,1066.1767,27.4763,0.0000000001,0.0000000001,1.0000,0.0000,1066.1767,27.2460,482.2917,1.6058,1066.1767,27.4763,0.0000,0.0000,600.6057,15.6734,0.3071,266.7212,1.4109,589.6264,15.3873,0.0000000001,0.0000000001,1.0000,0.0000,589.6264,15.1952,271.6878,1.4364,600.6057,15.3869,0.0000,0.0000,851.6931,22.2936,0.0000,385.2687,2.1832,851.6931,22.2936,0.0000000001,0.0000000001,1.0000,0.0000,851.6931,22.2258,385.2687,2.1832,851.6931,22.2936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 08:00:00,03-31-24 09:01:35,03/31/2025 08:00:00,3.00,ro_feed,0.0000,60,60,735.77,547.73,34.58,20.58,2.96,-39.00,44.43, 827392,478.6744,298.6000,160.1630,89.6770,67.3230,0.0000,18.9760,61.50,0.0000,20.0110,74.9750,113.0270,21.0080,97.5870,28.4410,0.4240,1.7120,0.0000,1.2990,48.1520,8.0050,0.1320,19.9970,0.5250,1.2466,0.0000,0.0000,0.0000,0.0000,478.6744,1.5993,1065.6671,31.5585,0.0000000001,0.0000000001,1.0000,0.0000,1065.6671,31.3570,478.6744,1.5993,1065.6671,31.5585,0.0000,0.0000,617.2559,18.4439,0.3092,272.1923,1.4157,605.9785,18.1072,0.0000000001,0.0000000001,1.0000,0.0000,605.9785,17.9453,277.2579,1.4413,617.2559,18.1069,0.0000,0.0000,859.6678,25.7554,0.0000,386.1440,2.1765,859.6678,25.7554,0.0000000001,0.0000000001,1.0000,0.0000,859.6678,25.6872,386.1440,2.1765,859.6678,25.7554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 09:00:00,03-31-24 10:01:37,03/31/2025 09:00:00,0.52,in-transition,0.0000,60,60,735.93,599.58,34.22,20.36,2.96,-39.00,43.59, 827392,630.6871,298.6000,160.4350,90.5940,62.7000,0.0000,18.2050,65.52,0.0000,18.9470,74.9330,111.9340,98.0210,181.8980,144.2430,0.3280,1.7120,0.0000,1.2990,48.1570,10.0870,1.3060,17.8680,0.5200,1.3020,0.0000,0.0000,0.0000,0.0000,630.6871,1.8076,228.2673,11.7250,0.0000000001,0.0000000001,1.0000,0.0000,228.2673,11.7068,630.6871,1.8076,228.2673,11.7250,0.0000,0.0000,139.1793,7.1620,0.0503,377.5700,1.5955,136.6556,7.0322,0.0000000001,0.0000000001,1.0000,0.0000,136.6556,7.0194,384.5429,1.6244,139.1793,7.0321,0.0000,0.0000,139.8251,7.2160,0.0000,386.3271,2.2235,139.8251,7.2160,0.0000000001,0.0000000001,1.0000,0.0000,139.8251,7.1952,386.3271,2.2235,139.8251,7.2160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 10:00:00,03-31-24 11:01:36,03/31/2025 10:00:00,2.00,ro_permeate,0.0000,60,60,735.60,597.84,34.48,20.82,2.96,-39.00,43.67, 827392,541.7760,298.6000,159.9560,91.0390,67.5030,0.0000,16.5610,65.77,0.0000,17.4670,74.9440,114.0160,279.8520,385.1780,423.9270,0.3240,1.7120,0.0000,1.3000,49.4380,13.9790,1.7240,25.0120,1.4810,1.1255,0.0000,0.0000,0.0000,0.0000,541.7760,1.6697,79.9647,4.1249,0.0000000001,0.0000000001,1.0000,0.0000,79.9647,4.1175,541.7760,1.6697,79.9647,4.1249,0.0000,0.0000,0.1099,0.1267,0.0205,0.5952,0.8421,0.0878,0.1244,0.0000000001,0.0000000001,1.0000,0.0000,0.0878,0.0045,0.7449,0.8573,0.1099,0.1012,0.0000,0.0000,57.5804,2.9814,0.0000,390.1185,2.1239,57.5804,2.9814,0.0000000001,0.0000000001,1.0000,0.0000,57.5804,66.3408,390.1185,2.1239,57.5804,2.9814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 11:00:00,03-31-24 12:01:35,03/31/2025 11:00:00,2.00,ro_permeate,0.0000,60,60,735.35,612.87,35.78,22.04,2.96,-39.00,45.29, 827392,571.0674,298.6000,160.1920,89.9570,66.6690,0.0000,17.0410,66.49,0.0000,17.7090,74.9010,115.6040,279.8320,388.4680,427.2910,0.3260,1.7120,0.0000,1.2990,50.2640,13.9230,1.7300,24.9980,1.4890,1.1896,0.0000,0.0000,0.0000,0.0000,571.0674,1.7083,79.9245,4.3388,0.0000000001,0.0000000001,1.0000,0.0000,79.9245,4.3322,571.0674,1.7083,79.9245,4.3388,0.0000,0.0000,0.1137,0.1201,0.0194,0.6618,0.8416,0.0926,0.1179,0.0000000001,0.0000000001,1.0000,0.0000,0.0926,0.0050,0.8127,0.8568,0.1137,0.0978,0.0000,0.0000,54.6361,2.9764,0.0000,390.3792,2.1249,54.6361,2.9764,0.0000000001,0.0000000001,1.0000,0.0000,54.6361,57.6806,390.3792,2.1249,54.6361,2.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 12:00:00,03-31-24 13:01:35,03/31/2025 12:00:00,2.00,ro_permeate,0.0000,60,60,735.15,603.18,34.85,20.88,2.96,-39.00,44.68, 827392,564.1969,298.6000,159.8640,88.7920,68.1540,0.0000,18.7490,66.10,0.0000,19.2140,75.0680,112.5120,279.8910,389.7710,430.8960,0.3330,1.7120,0.0000,1.3000,50.5490,13.9220,1.5390,24.9880,1.4570,1.1725,0.0000,0.0000,0.0000,0.0000,564.1969,1.6912,80.0858,4.5219,0.0000000001,0.0000000001,1.0000,0.0000,80.0858,4.5155,564.1969,1.6912,80.0858,4.5219,0.0000,0.0000,0.0663,0.1172,0.0197,0.3220,0.8105,0.0457,0.1151,0.0000000001,0.0000000001,1.0000,0.0000,0.0457,0.0026,0.4667,0.8252,0.0663,0.0809,0.0000,0.0000,55.4720,3.1416,0.0000,390.7948,2.0831,55.4720,3.1416,0.0000000001,0.0000000001,1.0000,0.0000,55.4720,98.1237,390.7948,2.0831,55.4720,3.1416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 13:00:00,03-31-24 14:01:35,03/31/2025 13:00:00,2.00,ro_permeate,0.0000,60,60,735.00,600.18,34.13,20.29,2.96,-39.00,43.73, 827392,559.5756,298.6000,159.8890,90.4810,67.6360,0.0000,17.3820,65.52,0.0000,18.2120,74.9250,111.5420,279.9740,389.0290,432.0290,0.3350,1.7120,0.0000,1.2990,50.2860,13.9170,1.6690,24.9920,1.4760,1.1655,0.0000,0.0000,0.0000,0.0000,559.5756,1.6912,79.9096,4.6779,0.0000000001,0.0000000001,1.0000,0.0000,79.9096,4.6717,559.5756,1.6912,79.9096,4.6779,0.0000,0.0000,0.0324,0.1212,0.0198,0.0863,0.8336,0.0123,0.1190,0.0000000001,0.0000000001,1.0000,0.0000,0.0123,0.0007,0.2268,0.8487,0.0324,0.0461,0.0000,0.0000,55.4394,3.2552,0.0000,388.2206,2.1158,55.4394,3.2552,0.0000000001,0.0000000001,1.0000,0.0000,55.4394,207.5150,388.2206,2.1158,55.4394,3.2552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 14:00:00,03-31-24 15:01:36,03/31/2025 14:00:00,2.00,ro_permeate,0.0000,60,60,734.92,668.64,34.24,20.32,2.96,-39.00,43.58, 827392,537.4533,298.6000,160.0470,89.8450,66.8070,0.0000,16.6190,59.43,0.0000,17.4150,74.9670,112.7920,279.9520,391.7290,434.1300,0.3330,1.7120,0.0000,1.3000,50.2630,13.9250,1.7060,25.0120,1.4920,1.1189,0.0000,0.0000,0.0000,0.0000,537.4533,1.6663,79.9607,4.9006,0.0000000001,0.0000000001,1.0000,0.0000,79.9607,4.8943,537.4533,1.6663,79.9607,4.9006,0.0000,0.0000,0.0474,0.1280,0.0207,0.1766,0.8446,0.0263,0.1257,0.0000000001,0.0000000001,1.0000,0.0000,0.0263,0.0016,0.3187,0.8599,0.0474,0.0709,0.0000,0.0000,57.9090,3.5587,0.0000,389.2334,2.1321,57.9090,3.5587,0.0000000001,0.0000000001,1.0000,0.0000,57.9090,156.2866,389.2334,2.1321,57.9090,3.5587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 15:00:00,03-31-24 16:01:36,03/31/2025 15:00:00,2.58,in-transition,0.0000,60,60,734.88,641.90,35.19,21.78,2.96,-39.00,44.38, 827392,429.1194,298.6000,160.1900,90.7150,67.0870,0.0000,16.7760,58.79,0.0000,17.7200,75.0110,113.1280,55.4330,137.4050,82.4430,0.4010,1.7120,0.0000,1.3000,50.2330,8.6930,0.2710,20.6130,0.6390,1.0765,0.0000,0.0000,0.0000,0.0000,429.1194,1.5145,404.0605,25.3559,0.0000000001,0.0000000001,1.0000,0.0000,404.0605,25.3158,429.1194,1.5145,404.0605,25.3559,0.0000,0.0000,34.2680,2.3257,0.1308,35.6098,0.9325,33.5303,2.2769,0.0000000001,0.0000000001,1.0000,0.0000,33.5303,2.1041,36.3932,0.9494,34.2680,2.2756,0.0000,0.0000,365.7599,23.0036,0.0000,388.4435,2.1280,365.7599,23.0036,0.0000000001,0.0000000001,1.0000,0.0000,365.7599,24.8231,388.4435,2.1280,365.7599,23.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
03/31/2025 16:00:00,03-31-24 17:01:35,03/31/2025 16:00:00,3.00,ro_feed,0.0000,60,60,734.85,643.25,35.28,21.98,2.96,-39.00,44.75, 827392,479.6690,298.6000,160.3770,88.8080,67.1920,0.0000,18.6650,58.89,0.0000,19.8390,75.0000,112.8410,21.0110,97.4860,28.5610,0.4170,1.7120,0.0000,1.2990,48.3300,8.0050,0.1310,19.9950,0.5260,1.2486,0.0000,0.0000,0.0000,0.0000,479.6690,1.6009,1065.8703,29.5210,0.0000000001,0.0000000001,1.0000,0.0000,1065.8703,29.3059,479.6690,1.6009,1065.8703,29.5210,0.0000,0.0000,593.1061,16.6123,0.3086,262.0313,1.4005,582.2585,16.3087,0.0000000001,0.0000000001,1.0000,0.0000,582.2585,16.1266,266.9130,1.4258,593.1061,16.3084,0.0000,0.0000,860.6373,24.1534,0.0000,387.3089,2.1791,860.6373,24.1534,0.0000000001,0.0000000001,1.0000,0.0000,860.6373,24.1055,387.3089,2.1791,860.6373,24.1534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000000001,0.0000000001,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
